0.40178,0.39682,0.31364,0.2365,0.47913,0.49795,0.37845,0.36772,0.28883,0.42766,0.31206,0.32565,0.2945,0.33071,0.35996,0.40146,0.33007,0.35895,0.39377,0.23421,0,0.31246,0.3912,0.34356,0.42208,0.24439,0.24751,0.39677,0.41534,0.35635,0.25817,0.3085,0.53403,0.40366,0.46852,0.36555,0.50683,0.3953,0.24344,0.30269,0.29959,0.58798,0.3844,0.38877,0.3625,0.40197,0.39253,0.36604,0.38825,0.47863,0.39336,0.3835,0.35473,0.39771,0.44115,0.36651,0.3803,0.38408,0.40952,0.43821,0.43133,0.32419,0.39741,0.30487,0.33414,0.35329,0.42569,0.37787,0.24984,0.40888,0.25838,0.31669,0.38685,0.43053,0.47003,0.3185,0.32676,0.3303,0.18805,0.21685,0.24339,0.22551,0.30977,0.42445,0.17899,0.48201,0.46965,0.34337,0.45971,0.27625,0.35876,0.26058,0.23737,0.31518,0.2862,0.32232,0.2013,0.24744,0.19789
0.43032,0.20258,0.23699,0.31213,0.59306,0.502,0.27792,0.34209,0.26037,0.5023,0.31475,0.21068,0.38553,0.22395,0.21946,0.38563,0.2229,0.22116,0.42727,0.30678,0.31246,0,0.446,0.42481,0.54039,0.27829,0.23691,0.44108,0.45318,0.34696,0.35709,0.23946,0.55596,0.59576,0.58128,0.42982,0.60707,0.45243,0.31362,0.22409,0.23561,0.73263,0.4586,0.30242,0.32642,0.31265,0.45912,0.28113,0.30635,0.37977,0.46917,0.47066,0.25226,0.27808,0.35305,0.4244,0.30426,0.43734,0.2862,0.45201,0.53382,0.27391,0.45542,0.27819,0.27384,0.4265,0.31446,0.30084,0.26328,0.44267,0.32511,0.32,0.30978,0.48722,0.64123,0.25143,0.27598,0.25822,0.38246,0.45355,0.30619,0.32971,0.30232,0.50904,0.37642,0.61626,0.50185,0.29784,0.5105,0.53175,0.35674,0.30888,0.28672,0.30814,0.53282,0.29662,0.43613,0.32862,0.44322
0.35626,0.4154,0.40269,0.43789,0.58696,0.45677,0.1744,0.42422,0.43964,0.4345,0.25617,0.38479,0.41583,0.39964,0.38921,0.25296,0.37835,0.35321,0.31831,0.4506,0.3912,0.446,0,0.21881,0.3906,0.33326,0.31274,0.20623,0.1614,0.30915,0.42054,0.37151,0.32778,0.51136,0.41051,0.18423,0.48232,0.19828,0.35938,0.31495,0.33556,0.64803,0.23472,0.31636,0.29621,0.34779,0.23379,0.30376,0.36227,0.31679,0.19572,0.24507,0.30236,0.33168,0.32979,0.24829,0.29217,0.2147,0.32717,0.19379,0.34713,0.31777,0.21196,0.37257,0.3109,0.21918,0.34011,0.37089,0.34379,0.27934,0.36971,0.32798,0.32908,0.23278,0.50132,0.30016,0.35427,0.3278,0.40181,0.44936,0.34433,0.35488,0.36749,0.29551,0.39909,0.46859,0.22077,0.38212,0.28612,0.47622,0.38351,0.42475,0.38343,0.33437,0.4998,0.34568,0.43296,0.41549,0.4479
0.33511,0.40367,0.37324,0.36673,0.57368,0.44433,0.20214,0.39133,0.37433,0.40632,0.21694,0.36264,0.3592,0.35358,0.36311,0.27118,0.33438,0.34746,0.31841,0.396,0.34356,0.42481,0.21881,0,0.34046,0.3026,0.26625,0.20781,0.22925,0.29062,0.32788,0.34012,0.35874,0.48347,0.4108,0.19105,0.47493,0.1953,0.30189,0.29764,0.31037,0.63477,0.22272,0.29905,0.33061,0.33282,0.27206,0.37432,0.38224,0.35789,0.21243,0.25596,0.32692,0.34599,0.37913,0.24298,0.32851,0.25372,0.34315,0.25712,0.34947,0.31647,0.23818,0.37371,0.35132,0.20574,0.31774,0.33453,0.30012,0.26201,0.3593,0.35522,0.32469,0.29891,0.50024,0.35694,0.34535,0.3456,0.32947,0.37929,0.31056,0.32516,0.38133,0.30956,0.35307,0.45743,0.28659,0.36057,0.30348,0.42001,0.37852,0.36297,0.36475,0.36357,0.42494,0.35964,0.35192,0.3759,0.37954
0.24854,0.52182,0.47592,0.53252,0.45788,0.46717,0.36759,0.51167,0.47394,0.28616,0.3038,0.49885,0.33154,0.47971,0.52056,0.30782,0.50002,0.48377,0.26198,0.48669,0.42208,0.54039,0.3906,0.34046,0,0.40457,0.40223,0.29301,0.39202,0.3956,0.4203,0.42399,0.36756,0.44543,0.30859,0.30067,0.37633,0.31,0.3884,0.39298,0.45102,0.50928,0.30609,0.43141,0.39441,0.44653,0.41371,0.42574,0.43856,0.44285,0.30269,0.32531,0.41,0.46522,0.45436,0.38039,0.42712,0.38836,0.38568,0.36563,0.33474,0.39064,0.33983,0.46168,0.37746,0.35203,0.40599,0.39356,0.39355,0.29261,0.40608,0.39284,0.37645,0.41262,0.45679,0.38403,0.4015,0.40875,0.40877,0.3789,0.40243,0.3979,0.35582,0.29127,0.37877,0.39225,0.3757,0.38497,0.39203,0.43883,0.38474,0.42391,0.40796,0.37601,0.44577,0.38038,0.42971,0.41516,0.44062
0.4182,0.26712,0.19077,0.27116,0.55554,0.48215,0.2748,0.35974,0.20654,0.4977,0.26368,0.14675,0.34443,0.2102,0.20007,0.37301,0.2082,0.22042,0.41165,0.253,0.24439,0.27829,0.33326,0.3026,0.40457,0,0.18344,0.36179,0.3857,0.31389,0.30011,0.22443,0.49425,0.49881,0.52641,0.34623,0.56287,0.38514,0.24117,0.23894,0.20679,0.68363,0.38686,0.31928,0.32373,0.31935,0.36638,0.31139,0.316,0.43315,0.38942,0.38125,0.30672,0.29049,0.3731,0.34767,0.29228,0.35571,0.3534,0.39792,0.47348,0.30013,0.3747,0.24616,0.29483,0.32563,0.36904,0.31481,0.22047,0.35832,0.29653,0.25555,0.36184,0.39579,0.56062,0.2841,0.30599,0.28865,0.32171,0.3599,0.23329,0.25287,0.29843,0.44839,0.30638,0.54487,0.46011,0.34296,0.45808,0.43726,0.38797,0.2962,0.23679,0.32409,0.43751,0.30051,0.35324,0.26528,0.34109
0.4074,0.21,0.18037,0.28669,0.59887,0.46035,0.24709,0.34362,0.19345,0.47266,0.25758,0.1811,0.35334,0.18302,0.18561,0.35751,0.17803,0.18703,0.40016,0.27987,0.24751,0.23691,0.31274,0.26625,0.40223,0.18344,0,0.37058,0.41666,0.3046,0.30978,0.19182,0.50252,0.54357,0.55013,0.35429,0.57563,0.37658,0.23038,0.21049,0.17795,0.6976,0.40526,0.2852,0.29507,0.31166,0.37404,0.27732,0.3472,0.39563,0.40696,0.41725,0.27818,0.2914,0.40047,0.35414,0.26675,0.37818,0.31536,0.39235,0.50028,0.23142,0.38819,0.2124,0.27064,0.35092,0.35702,0.27515,0.21411,0.38687,0.26233,0.26676,0.31795,0.41102,0.59124,0.23646,0.27366,0.25746,0.3345,0.37839,0.22864,0.24908,0.25949,0.4362,0.30771,0.54066,0.44212,0.29425,0.42068,0.44511,0.33035,0.25526,0.24497,0.2733,0.45938,0.26085,0.36164,0.24303,0.36264
0.29734,0.4199,0.36933,0.41613,0.54745,0.43808,0.17489,0.4012,0.38146,0.38432,0.16509,0.37143,0.30309,0.36634,0.36792,0.25284,0.36633,0.32977,0.26527,0.44027,0.39677,0.44108,0.20623,0.20781,0.29301,0.36179,0.37058,0,0.23566,0.28753,0.36589,0.29005,0.35769,0.48729,0.35731,0.1646,0.44456,0.17145,0.30652,0.25241,0.30104,0.64208,0.21785,0.27316,0.2405,0.30883,0.24928,0.28378,0.34677,0.34108,0.17965,0.23259,0.2693,0.32821,0.35637,0.24378,0.26581,0.21591,0.3019,0.21994,0.27363,0.26433,0.18541,0.3344,0.23159,0.17885,0.31016,0.33317,0.30815,0.25621,0.28306,0.29001,0.29576,0.23294,0.48479,0.26345,0.26632,0.27272,0.36346,0.38603,0.3044,0.29547,0.32146,0.30905,0.32926,0.41832,0.2622,0.28253,0.32237,0.46477,0.35932,0.36822,0.30567,0.26073,0.46773,0.27531,0.38254,0.34878,0.40434
0.3957,0.41781,0.4203,0.43923,0.61259,0.4985,0.20517,0.42075,0.43748,0.48649,0.27878,0.38346,0.43671,0.41952,0.39909,0.28752,0.38145,0.36022,0.37851,0.45782,0.41534,0.45318,0.1614,0.22925,0.39202,0.3857,0.41666,0.23566,0,0.32774,0.42733,0.35211,0.3626,0.51574,0.46094,0.23292,0.50847,0.26931,0.38673,0.33049,0.35454,0.6706,0.27741,0.36608,0.3234,0.36836,0.25501,0.34559,0.41119,0.34601,0.24524,0.2738,0.32146,0.33347,0.33802,0.25295,0.30766,0.23191,0.38727,0.22656,0.37923,0.33217,0.26288,0.3523,0.34646,0.24584,0.3949,0.36229,0.34575,0.27955,0.38354,0.32943,0.34225,0.23651,0.53039,0.32192,0.39825,0.36665,0.42494,0.46144,0.37349,0.40495,0.3974,0.32906,0.42071,0.4954,0.27389,0.40867,0.26264,0.4988,0.41025,0.44819,0.40215,0.38592,0.50828,0.41421,0.44701,0.43147,0.47401
0.39886,0.26725,0.2752,0.41218,0.57613,0.48608,0.29909,0.40257,0.35838,0.46322,0.32715,0.31865,0.40654,0.32092,0.25484,0.35768,0.2898,0.20952,0.38719,0.38307,0.35635,0.34696,0.30915,0.29062,0.3956,0.31389,0.3046,0.28753,0.32774,0,0.42362,0.24342,0.45831,0.55245,0.51811,0.35963,0.5487,0.35796,0.25055,0.20675,0.27679,0.66759,0.40106,0.23519,0.26773,0.27612,0.38695,0.27738,0.30669,0.41249,0.38562,0.40567,0.25163,0.29306,0.28357,0.4115,0.22573,0.41067,0.26125,0.4148,0.46237,0.25389,0.35652,0.32784,0.26703,0.38747,0.2807,0.33763,0.30353,0.43157,0.29857,0.33021,0.27954,0.42304,0.56361,0.27897,0.25088,0.25451,0.42605,0.47099,0.30989,0.29971,0.29143,0.43477,0.37145,0.53383,0.43083,0.25396,0.44414,0.52606,0.35069,0.36286,0.30619,0.26744,0.52493,0.27183,0.45546,0.3269,0.47972
0.42764,0.36824,0.2972,0.26906,0.56705,0.53956,0.38085,0.27309,0.30227,0.47291,0.36731,0.30052,0.31935,0.3119,0.35512,0.41379,0.31878,0.34885,0.43567,0.31792,0.25817,0.35709,0.42054,0.32788,0.4203,0.30011,0.30978,0.36589,0.42733,0.42362,0,0.32151,0.5382,0.49933,0.51913,0.38238,0.52154,0.401,0.30458,0.31097,0.32722,0.67098,0.39348,0.35674,0.37292,0.35352,0.40759,0.37104,0.34356,0.47118,0.40835,0.39315,0.32283,0.39736,0.41008,0.38263,0.40236,0.39282,0.34793,0.4296,0.47292,0.32106,0.39596,0.30572,0.31458,0.3577,0.35548,0.37356,0.23126,0.41754,0.24979,0.33064,0.35098,0.43073,0.51367,0.27895,0.2972,0.32498,0.25267,0.32093,0.23398,0.27125,0.30654,0.47682,0.25426,0.50674,0.47863,0.297,0.44194,0.41384,0.29515,0.23262,0.22341,0.31007,0.40946,0.29907,0.28084,0.23317,0.32184
0.45875,0.20714,0.19778,0.30137,0.5808,0.47717,0.29104,0.37101,0.25333,0.51081,0.30235,0.23261,0.37309,0.23349,0.18459,0.39184,0.20477,0.18239,0.43318,0.29441,0.3085,0.23946,0.37151,0.34012,0.42399,0.22443,0.19182,0.29005,0.35211,0.24342,0.32151,0,0.5105,0.56712,0.57862,0.39461,0.59577,0.40903,0.24756,0.18716,0.22455,0.71478,0.4387,0.25087,0.315,0.2556,0.40014,0.25009,0.2792,0.39748,0.43341,0.45072,0.21486,0.24684,0.32648,0.4141,0.2326,0.39001,0.28843,0.41416,0.50616,0.212,0.41319,0.21084,0.22934,0.37883,0.30108,0.2902,0.24803,0.45908,0.2324,0.25614,0.29769,0.42573,0.5784,0.2122,0.23301,0.18538,0.34116,0.40996,0.22376,0.26564,0.2426,0.48406,0.33131,0.56881,0.50333,0.25579,0.47765,0.4954,0.30713,0.29234,0.24085,0.22223,0.5049,0.21995,0.39851,0.26017,0.39989
0.40063,0.49616,0.5017,0.55216,0.46334,0.3573,0.3484,0.53407,0.51945,0.414,0.38378,0.5,0.47534,0.52128,0.49742,0.3538,0.50134,0.45568,0.37702,0.54896,0.53403,0.55596,0.32778,0.35874,0.36756,0.49425,0.50252,0.35769,0.3626,0.45831,0.5382,0.5105,0,0.41967,0.45749,0.32121,0.50227,0.30367,0.41397,0.44889,0.50094,0.56529,0.38085,0.47864,0.49835,0.51593,0.37243,0.50608,0.46961,0.49113,0.34605,0.36742,0.45943,0.48321,0.49836,0.35132,0.47964,0.34494,0.47442,0.34714,0.40703,0.43816,0.32942,0.46551,0.4752,0.35607,0.4655,0.47521,0.44661,0.39986,0.46479,0.42632,0.41942,0.39016,0.38877,0.42708,0.46315,0.46742,0.4504,0.44185,0.45155,0.47755,0.40523,0.31854,0.45296,0.43729,0.33129,0.47908,0.33516,0.41158,0.47723,0.50659,0.48713,0.42578,0.4143,0.42451,0.4382,0.52147,0.44063
0.45651,0.58589,0.51729,0.42028,0.40637,0.41914,0.48989,0.52261,0.49419,0.44315,0.42909,0.52768,0.35555,0.52991,0.55417,0.48493,0.54674,0.53565,0.46462,0.43287,0.40366,0.59576,0.51136,0.48347,0.44543,0.49881,0.54357,0.48729,0.51574,0.55245,0.49933,0.56712,0.41967,0,0.44313,0.40312,0.42175,0.46654,0.34414,0.39002,0.40923,0.49018,0.42227,0.44913,0.47703,0.45857,0.50413,0.45071,0.46499,0.52253,0.45279,0.44528,0.44869,0.46155,0.47546,0.40065,0.50859,0.46043,0.48485,0.48215,0.4364,0.44166,0.4969,0.39419,0.46896,0.42408,0.46517,0.42319,0.33148,0.42279,0.36812,0.40802,0.44788,0.45484,0.30601,0.43271,0.43682,0.45755,0.29444,0.28507,0.3619,0.35553,0.40248,0.48097,0.3103,0.44459,0.50905,0.43757,0.49283,0.2812,0.42234,0.34259,0.3502,0.42136,0.26465,0.4203,0.28828,0.35587,0.27868
0.25373,0.5619,0.52592,0.55294,0.52078,0.50613,0.41531,0.50969,0.53549,0.25127,0.34351,0.53023,0.37206,0.52346,0.55896,0.29874,0.54596,0.51806,0.2012,0.52892,0.46852,0.58128,0.41051,0.4108,0.30859,0.52641,0.55013,0.35731,0.46094,0.51811,0.51913,0.57862,0.45749,0.44313,0,0.36224,0.25377,0.34983,0.47464,0.44719,0.49162,0.56979,0.3317,0.40985,0.36748,0.44689,0.44287,0.44741,0.48224,0.4067,0.34862,0.32567,0.42759,0.5133,0.44428,0.41704,0.43907,0.42134,0.42312,0.34548,0.28717,0.43187,0.3849,0.46905,0.39928,0.39945,0.44052,0.46959,0.38183,0.37397,0.40498,0.39911,0.41716,0.421,0.42728,0.42063,0.41029,0.42568,0.43088,0.42523,0.38554,0.39311,0.41389,0.32329,0.39365,0.28583,0.38685,0.41171,0.40787,0.48449,0.40053,0.45605,0.42069,0.36679,0.45747,0.40075,0.44422,0.46027,0.44636
0.33616,0.40161,0.36385,0.38468,0.53923,0.45176,0.16215,0.41734,0.37407,0.41342,0.18209,0.35057,0.29414,0.36683,0.3615,0.24277,0.34624,0.32828,0.29166,0.39313,0.36555,0.42982,0.18423,0.19105,0.30067,0.34623,0.35429,0.1646,0.23292,0.35963,0.38238,0.39461,0.32121,0.40312,0.36224,0,0.45432,0.23263,0.30625,0.27763,0.33322,0.63548,0.2149,0.2916,0.30478,0.32716,0.23395,0.33406,0.32095,0.36916,0.17942,0.24016,0.2843,0.32513,0.34416,0.20263,0.30433,0.19927,0.32943,0.20927,0.28673,0.29129,0.22055,0.34408,0.31908,0.18951,0.32772,0.36129,0.30503,0.26435,0.31277,0.31699,0.28688,0.21256,0.50479,0.28449,0.32397,0.31995,0.34958,0.39273,0.31969,0.29346,0.33715,0.28733,0.32706,0.439,0.25719,0.30678,0.28465,0.46482,0.36524,0.35174,0.33307,0.30843,0.45681,0.32685,0.3631,0.37267,0.38563
0.32569,0.5807,0.54898,0.5774,0.50019,0.53662,0.48816,0.50488,0.57639,0.26872,0.43329,0.55597,0.41308,0.54156,0.58165,0.36254,0.55998,0.5489,0.31689,0.54476,0.50683,0.60707,0.48232,0.47493,0.37633,0.56287,0.57563,0.44456,0.50847,0.5487,0.52154,0.59577,0.50227,0.42175,0.25377,0.45432,0,0.42828,0.51653,0.49675,0.54349,0.52507,0.39992,0.51968,0.44982,0.54403,0.52751,0.50825,0.53108,0.43015,0.42951,0.41596,0.47275,0.5373,0.49641,0.46746,0.53925,0.48097,0.47494,0.41073,0.34394,0.43911,0.46963,0.49138,0.46234,0.45152,0.49366,0.52203,0.41083,0.44917,0.45006,0.43217,0.45937,0.47024,0.40167,0.43783,0.46756,0.49146,0.4508,0.42811,0.45402,0.45455,0.43851,0.36679,0.44345,0.30911,0.44514,0.45776,0.46906,0.46151,0.44476,0.469,0.45897,0.44533,0.43369,0.47316,0.45223,0.5046,0.43994
0.31519,0.40272,0.38632,0.42848,0.54196,0.41043,0.21135,0.41262,0.38522,0.39979,0.2222,0.38548,0.3779,0.39836,0.37651,0.26337,0.37503,0.34731,0.28801,0.44903,0.3953,0.45243,0.19828,0.1953,0.31,0.38514,0.37658,0.17145,0.26931,0.35796,0.401,0.40903,0.30367,0.46654,0.34983,0.23263,0.42828,0,0.33267,0.29508,0.3218,0.61614,0.22682,0.30247,0.28684,0.33335,0.25106,0.32548,0.38599,0.37186,0.20008,0.23554,0.3408,0.35457,0.3136,0.27711,0.32859,0.23646,0.37054,0.23607,0.33127,0.33821,0.20144,0.3495,0.29918,0.18267,0.32807,0.35718,0.3252,0.26769,0.36759,0.32861,0.31782,0.27706,0.48837,0.36406,0.35543,0.34642,0.37499,0.43784,0.30808,0.31424,0.38168,0.30295,0.35627,0.42574,0.28035,0.37136,0.30878,0.4665,0.38837,0.39792,0.34977,0.35916,0.48088,0.38013,0.40839,0.38651,0.41903
0.42969,0.25948,0.18237,0.30325,0.54082,0.4672,0.29537,0.36506,0.23622,0.47871,0.28793,0.22905,0.33351,0.23679,0.20294,0.38605,0.22115,0.20673,0.41725,0.26947,0.24344,0.31362,0.35938,0.30189,0.3884,0.24117,0.23038,0.30652,0.38673,0.25055,0.30458,0.24756,0.41397,0.34414,0.47464,0.30625,0.51653,0.33267,0,0.18959,0.20304,0.65961,0.3962,0.30329,0.31837,0.31704,0.37383,0.30665,0.30501,0.45565,0.4057,0.40419,0.30538,0.29808,0.36642,0.36964,0.28367,0.38456,0.34913,0.41136,0.47839,0.2812,0.37206,0.25619,0.29133,0.34129,0.34755,0.30731,0.24051,0.39334,0.24467,0.30134,0.34768,0.40566,0.54371,0.26554,0.27126,0.25997,0.32579,0.37513,0.23428,0.24097,0.27219,0.44281,0.28761,0.53454,0.45652,0.2935,0.46211,0.44451,0.35144,0.28026,0.20743,0.29275,0.46324,0.23437,0.37631,0.23176,0.36445
0.40762,0.20476,0.18368,0.31264,0.57412,0.47975,0.25181,0.3533,0.25964,0.48365,0.26222,0.22704,0.3342,0.23533,0.19904,0.35788,0.23445,0.15497,0.39809,0.31505,0.30269,0.22409,0.31495,0.29764,0.39298,0.23894,0.21049,0.25241,0.33049,0.20675,0.31097,0.18716,0.44889,0.39002,0.44719,0.27763,0.49675,0.29508,0.18959,0,0.21884,0.70665,0.43112,0.2305,0.27637,0.25533,0.38364,0.24938,0.25625,0.36338,0.41967,0.41321,0.18738,0.23177,0.31699,0.38477,0.20399,0.38668,0.23954,0.39263,0.47135,0.19966,0.37615,0.23913,0.20331,0.37744,0.25776,0.28204,0.22668,0.41011,0.24387,0.24026,0.25191,0.3942,0.59796,0.19569,0.2179,0.20123,0.36384,0.4292,0.23224,0.2605,0.23967,0.45244,0.32047,0.54623,0.45098,0.22783,0.4502,0.51146,0.30713,0.28103,0.23597,0.20788,0.51886,0.21793,0.41022,0.25923,0.41886
0.45543,0.20188,0.21573,0.30284,0.6218,0.49692,0.27166,0.38989,0.23625,0.53263,0.27329,0.18437,0.41271,0.19155,0.16525,0.40355,0.19048,0.20332,0.45231,0.31352,0.29959,0.23561,0.33556,0.31037,0.45102,0.20679,0.17795,0.30104,0.35454,0.27679,0.32722,0.22455,0.50094,0.40923,0.49162,0.33322,0.54349,0.3218,0.20304,0.21884,0,0.72372,0.43479,0.31255,0.32375,0.33345,0.40034,0.30064,0.34766,0.38446,0.43235,0.44056,0.29547,0.31971,0.41341,0.39565,0.29249,0.39961,0.34165,0.41839,0.51077,0.29455,0.41947,0.2432,0.29651,0.37636,0.37548,0.30986,0.26052,0.41369,0.30454,0.30894,0.38093,0.43755,0.6172,0.28439,0.30306,0.28501,0.37699,0.42956,0.27654,0.29766,0.31962,0.50231,0.38086,0.59109,0.48734,0.34439,0.46685,0.4862,0.3772,0.33122,0.28266,0.32362,0.50031,0.29858,0.40328,0.30783,0.41151
0.55384,0.71874,0.68432,0.63552,0.22033,0.5407,0.65689,0.67658,0.6646,0.47004,0.60757,0.68933,0.60724,0.67657,0.69442,0.59475,0.68514,0.68682,0.54711,0.62602,0.58798,0.73263,0.64803,0.63477,0.50928,0.68363,0.6976,0.64208,0.6706,0.66759,0.67098,0.71478,0.56529,0.49018,0.56979,0.63548,0.52507,0.61614,0.65961,0.70665,0.72372,0,0.61423,0.70381,0.61704,0.73022,0.67727,0.63101,0.70657,0.65929,0.62783,0.60576,0.68736,0.69636,0.67846,0.64766,0.66406,0.67181,0.68675,0.65463,0.62999,0.65648,0.64117,0.67229,0.6266,0.64762,0.71847,0.64138,0.62659,0.60417,0.63331,0.63837,0.6593,0.6983,0.48191,0.65317,0.65968,0.66239,0.62997,0.56264,0.62741,0.64103,0.65015,0.58236,0.60779,0.61094,0.64638,0.67512,0.65588,0.52579,0.67414,0.66148,0.64185,0.64705,0.54077,0.65474,0.60521,0.66314,0.57341
0.30724,0.45261,0.40666,0.40009,0.59515,0.52658,0.24709,0.45454,0.39592,0.40227,0.21618,0.3829,0.33109,0.39652,0.39834,0.26208,0.38905,0.37671,0.27819,0.44812,0.3844,0.4586,0.23472,0.22272,0.30609,0.38686,0.40526,0.21785,0.27741,0.40106,0.39348,0.4387,0.38085,0.42227,0.3317,0.2149,0.39992,0.22682,0.3962,0.43112,0.43479,0.61423,0,0.30118,0.26987,0.33903,0.26578,0.31167,0.3704,0.32688,0.20108,0.22443,0.32131,0.40354,0.39816,0.25517,0.26215,0.25482,0.32125,0.22692,0.26176,0.3075,0.23251,0.38778,0.28918,0.21775,0.31858,0.36884,0.35472,0.28392,0.32784,0.35524,0.2875,0.29448,0.4917,0.31872,0.31439,0.33857,0.39621,0.42145,0.36656,0.36236,0.33332,0.31178,0.3784,0.42255,0.30956,0.30909,0.33044,0.50609,0.38625,0.42327,0.36147,0.34374,0.49226,0.3296,0.40037,0.40062,0.42441
0.4007,0.24161,0.28685,0.39733,0.64271,0.53157,0.29767,0.40528,0.31743,0.49395,0.30436,0.33045,0.3936,0.32614,0.28877,0.35459,0.28194,0.23677,0.39124,0.40035,0.38877,0.30242,0.31636,0.29905,0.43141,0.31928,0.2852,0.27316,0.36608,0.23519,0.35674,0.25087,0.47864,0.44913,0.40985,0.2916,0.51968,0.30247,0.30329,0.2305,0.31255,0.70381,0.30118,0,0.26799,0.18458,0.42795,0.26868,0.27313,0.34687,0.41892,0.42848,0.22537,0.2628,0.24061,0.44588,0.21232,0.43506,0.23398,0.43433,0.48475,0.21331,0.41031,0.30141,0.22528,0.42572,0.21365,0.32814,0.29208,0.44533,0.27714,0.30638,0.23274,0.45051,0.58396,0.24055,0.21255,0.22844,0.39249,0.48101,0.28357,0.29329,0.25862,0.47134,0.37659,0.56213,0.46348,0.20627,0.47615,0.57958,0.28748,0.29986,0.30474,0.23687,0.57287,0.22937,0.46322,0.30177,0.46664
0.39768,0.30417,0.31848,0.42312,0.58343,0.51108,0.26503,0.38652,0.33865,0.45768,0.27238,0.33427,0.37805,0.32744,0.29997,0.34828,0.31068,0.25598,0.34936,0.39726,0.3625,0.32642,0.29621,0.33061,0.39441,0.32373,0.29507,0.2405,0.3234,0.26773,0.37292,0.315,0.49835,0.47703,0.36748,0.30478,0.44982,0.28684,0.31837,0.27637,0.32375,0.61704,0.26987,0.26799,0,0.30396,0.36415,0.23209,0.35325,0.32674,0.37665,0.39472,0.29064,0.31503,0.3056,0.39584,0.26236,0.39675,0.29971,0.36641,0.46068,0.27093,0.35253,0.31352,0.25632,0.39677,0.32693,0.31854,0.29712,0.3987,0.29806,0.28057,0.33051,0.37788,0.59231,0.2744,0.28664,0.28451,0.40039,0.45431,0.33309,0.30059,0.30252,0.43862,0.38222,0.49995,0.39236,0.2756,0.41909,0.55539,0.32069,0.34324,0.35486,0.27272,0.54927,0.2817,0.44521,0.32905,0.44463
0.44072,0.28223,0.30109,0.38109,0.63537,0.53799,0.29926,0.43268,0.32379,0.50801,0.31375,0.34649,0.40272,0.35859,0.28878,0.40769,0.3177,0.23933,0.41797,0.40551,0.40197,0.31265,0.34779,0.33282,0.44653,0.31935,0.31166,0.30883,0.36836,0.27612,0.35352,0.2556,0.51593,0.45857,0.44689,0.32716,0.54403,0.33335,0.31704,0.25533,0.33345,0.73022,0.33903,0.18458,0.30396,0,0.4033,0.25709,0.27865,0.35382,0.43012,0.43293,0.24766,0.25568,0.24626,0.44694,0.21761,0.42396,0.2532,0.45483,0.49835,0.24411,0.40655,0.28388,0.21625,0.41941,0.22115,0.31285,0.33346,0.44582,0.26817,0.28958,0.27447,0.45467,0.59918,0.25616,0.23958,0.2281,0.4048,0.50003,0.2997,0.31808,0.28047,0.51389,0.40311,0.56563,0.52764,0.23274,0.49851,0.58193,0.30542,0.30963,0.3069,0.26509,0.56541,0.23377,0.4919,0.28675,0.5103
0.44108,0.41895,0.39483,0.4309,0.6203,0.48805,0.2211,0.43509,0.41518,0.49737,0.27563,0.38366,0.40117,0.42295,0.37148,0.34781,0.39967,0.34303,0.37647,0.43724,0.39253,0.45912,0.23379,0.27206,0.41371,0.36638,0.37404,0.24928,0.25501,0.38695,0.40759,0.40014,0.37243,0.50413,0.44287,0.23395,0.52751,0.25106,0.37383,0.38364,0.40034,0.67727,0.26578,0.42795,0.36415,0.4033,0,0.33176,0.35429,0.3567,0.29005,0.29837,0.32196,0.32821,0.39093,0.24231,0.24282,0.2347,0.41087,0.26541,0.38598,0.30073,0.23578,0.36511,0.31094,0.26346,0.38001,0.35055,0.38401,0.3196,0.36371,0.32116,0.36946,0.24728,0.56223,0.32896,0.35141,0.33293,0.41504,0.44231,0.37944,0.37415,0.41015,0.38373,0.41871,0.51223,0.3566,0.37073,0.33592,0.50247,0.40798,0.41842,0.42628,0.34797,0.49591,0.36322,0.4244,0.41253,0.42305
0.45545,0.27333,0.29227,0.40213,0.61649,0.56051,0.31331,0.41851,0.31241,0.51513,0.33382,0.30836,0.44228,0.30836,0.26302,0.3718,0.28772,0.25966,0.41474,0.368,0.36604,0.28113,0.30376,0.37432,0.42574,0.31139,0.27732,0.28378,0.34559,0.27738,0.37104,0.25009,0.50608,0.45071,0.44741,0.33406,0.50825,0.32548,0.30665,0.24938,0.30064,0.63101,0.31167,0.26868,0.23209,0.25709,0.33176,0,0.28554,0.32983,0.44804,0.45749,0.2697,0.28624,0.30321,0.44643,0.249,0.45634,0.29282,0.42292,0.52223,0.26306,0.413,0.27609,0.24316,0.43093,0.28753,0.32229,0.29535,0.44716,0.2837,0.28385,0.28905,0.4486,0.60869,0.25747,0.25575,0.26557,0.36465,0.45882,0.31587,0.30644,0.28407,0.49252,0.36054,0.55527,0.45648,0.2695,0.47253,0.54064,0.3386,0.33979,0.31711,0.27736,0.52572,0.2703,0.4315,0.34225,0.42863
