0.1817,0.23461,0.27014,0.22956,0.23683,0.40244,0.44314,0.44697,0.25595,0.28279,0.17917,0.21205,0.21285,0.22514,0.20563,0.19955,0.21764,0.4355,0.21459,0.25171,0,0.16018,0.18649,0.18999,0.26324,0.17932,0.23233,0.24102,0.17659,0.25402,0.24,0.1831,0.2607,0.27659,0.34315,0.20924,0.26755,0.3845,0.39268,0.31121,0.42345,0.2029,0.38902,0.31398,0.33375,0.35751,0.21732,0.44525,0.43519,0.30568,0.39524,0.43977,0.40629,0.42705,0.3078,0.41773,0.36508,0.42568,0.23559,0.35744,0.43117,0.47738,0.36732,0.39719,0.4531,0.43668,0.42616,0.46087,0.39306,0.23489,0.90154,0.35232,0.25415,0.37374,0.38133,0.44789,0.40332,0.21542,0.39319,0.40086,0.40225,0.41098,0.46022,0.37964,0.25267,0.3746,0.35242,0.39086,0.40544,0.41703,0.40603,0.23177,0.40237,0.38083,0.39376,0.34594,0.38005,0.41633,0.33527,0.25539,0.37823,0.98468,0.36286,0.35451,0.35893,0.40712,0.37511,0.41634,0.37004
0.16388,0.25945,0.24581,0.20409,0.20605,0.42713,0.47033,0.41101,0.25493,0.29048,0.15531,0.19437,0.21841,0.24006,0.1951,0.17813,0.17526,0.42727,0.22023,0.23616,0.16018,0,0.16206,0.16787,0.2707,0.18699,0.22067,0.22957,0.15338,0.24585,0.22025,0.21345,0.22347,0.27776,0.38385,0.20327,0.23901,0.46707,0.46067,0.33974,0.5011,0.21054,0.49735,0.30258,0.32464,0.40819,0.20468,0.50614,0.44789,0.29271,0.46754,0.42452,0.48822,0.50399,0.28791,0.48318,0.45137,0.38778,0.22586,0.34287,0.48112,0.444,0.44859,0.45249,0.48447,0.51755,0.46141,0.44479,0.37802,0.2287,0.90501,0.44229,0.2596,0.45666,0.464,0.46827,0.41926,0.21943,0.49147,0.46844,0.4542,0.46631,0.48029,0.45076,0.24111,0.44842,0.46126,0.41741,0.41416,0.50109,0.39593,0.24233,0.45192,0.4622,0.39292,0.41728,0.43862,0.43532,0.35696,0.26107,0.43793,0.96215,0.41987,0.35168,0.39031,0.44209,0.41368,0.44116,0.3796
0.18351,0.27429,0.2686,0.18605,0.18177,0.44275,0.49792,0.43252,0.28258,0.28852,0.15242,0.18484,0.21874,0.23664,0.2177,0.15881,0.1944,0.43966,0.20831,0.26135,0.18649,0.16206,0,0.18624,0.2832,0.18134,0.2014,0.24128,0.15312,0.21105,0.17771,0.21198,0.22829,0.36091,0.39087,0.18008,0.22762,0.46683,0.43449,0.34473,0.5194,0.24092,0.47942,0.25669,0.32292,0.367,0.23747,0.5018,0.48303,0.28137,0.49122,0.44014,0.45572,0.53657,0.26937,0.47478,0.45429,0.42257,0.19807,0.3468,0.4843,0.44396,0.45888,0.44047,0.49758,0.5433,0.51193,0.46127,0.43995,0.21394,0.87967,0.46164,0.22642,0.49211,0.48028,0.46569,0.40541,0.23243,0.40553,0.45905,0.49814,0.47541,0.48227,0.45903,0.22574,0.48201,0.45794,0.41414,0.42126,0.49718,0.41307,0.23173,0.45889,0.44235,0.38468,0.41028,0.4772,0.39652,0.3455,0.24641,0.47711,0.93072,0.4223,0.36101,0.3895,0.47194,0.43638,0.43895,0.37629
0.18817,0.26213,0.25681,0.20724,0.23847,0.42317,0.45997,0.41328,0.25782,0.30653,0.16768,0.23199,0.24637,0.25891,0.19535,0.20558,0.1923,0.42727,0.25466,0.2392,0.18999,0.16787,0.18624,0,0.24868,0.19135,0.23805,0.24086,0.16481,0.24439,0.21529,0.23261,0.27808,0.29078,0.39335,0.21969,0.24066,0.41584,0.40831,0.3184,0.47231,0.22081,0.41687,0.32339,0.32657,0.382,0.22293,0.53282,0.48772,0.30514,0.44354,0.42581,0.42675,0.47745,0.29771,0.47499,0.42491,0.44228,0.2419,0.35032,0.49941,0.47348,0.44088,0.43697,0.45717,0.51275,0.43396,0.47805,0.42816,0.26183,0.92954,0.38764,0.2655,0.41553,0.43724,0.46382,0.38134,0.24292,0.37655,0.42226,0.43549,0.45711,0.48126,0.4268,0.22869,0.39062,0.37043,0.40154,0.44482,0.43055,0.41693,0.25475,0.43223,0.42016,0.38083,0.37424,0.43763,0.45445,0.34648,0.24882,0.4288,0.97858,0.38244,0.35876,0.37827,0.44188,0.39087,0.42015,0.36819
0.25521,0.28281,0.26453,0.28549,0.30771,0.42762,0.44743,0.42188,0.19411,0.36028,0.28941,0.30626,0.28297,0.30579,0.2265,0.30147,0.22187,0.42804,0.35051,0.29288,0.26324,0.2707,0.2832,0.24868,0,0.23101,0.23505,0.30599,0.25822,0.29444,0.30054,0.25415,0.24103,0.30791,0.41107,0.25111,0.26762,0.35874,0.30875,0.27169,0.4031,0.18223,0.35652,0.27148,0.27598,0.34585,0.19952,0.43154,0.43681,0.31664,0.42987,0.40551,0.43148,0.46929,0.28104,0.39904,0.43794,0.39911,0.27489,0.35431,0.39722,0.42697,0.38839,0.43443,0.45947,0.45289,0.41614,0.43208,0.43087,0.29033,0.96711,0.40593,0.27656,0.4298,0.41352,0.40625,0.36424,0.29586,0.39274,0.35909,0.38833,0.42303,0.40849,0.3848,0.26331,0.36648,0.38325,0.34392,0.42318,0.38522,0.29543,0.2561,0.40356,0.35361,0.28974,0.36424,0.38719,0.40899,0.28692,0.25202,0.3834,1.0387,0.36545,0.28741,0.34965,0.40962,0.35315,0.36019,0.35554
0.18202,0.25066,0.25991,0.20885,0.21625,0.41495,0.47779,0.40189,0.26608,0.30307,0.18008,0.20695,0.22039,0.24727,0.17985,0.19478,0.19743,0.42102,0.23571,0.24584,0.17932,0.18699,0.18134,0.19135,0.23101,0,0.16711,0.21375,0.13523,0.24054,0.22574,0.22252,0.21545,0.258,0.36242,0.16573,0.2311,0.32131,0.39136,0.32803,0.42724,0.21785,0.37528,0.27521,0.33304,0.36151,0.22031,0.44233,0.35949,0.25054,0.36512,0.42751,0.45993,0.39441,0.25808,0.35258,0.36539,0.39711,0.19985,0.32078,0.37429,0.40296,0.34575,0.31024,0.40031,0.449,0.36576,0.39646,0.40955,0.232,0.93527,0.30922,0.21743,0.38236,0.36479,0.4131,0.38843,0.25271,0.33756,0.35186,0.35617,0.36409,0.44342,0.31233,0.193,0.35184,0.36646,0.40222,0.37813,0.42178,0.35928,0.24076,0.33489,0.38077,0.34032,0.33723,0.35055,0.38432,0.30747,0.24343,0.32099,0.9698,0.30962,0.32016,0.37552,0.37348,0.32801,0.35413,0.36644
0.19122,0.25051,0.27626,0.23107,0.243,0.3638,0.44368,0.37181,0.24907,0.34512,0.21171,0.21667,0.18292,0.29128,0.16525,0.21404,0.21963,0.38723,0.28522,0.21309,0.23233,0.22067,0.2014,0.23805,0.23505,0.16711,0,0.28089,0.2294,0.33477,0.31397,0.22239,0.24763,0.2856,0.42257,0.29254,0.285,0.44309,0.45249,0.37161,0.4478,0.2325,0.4548,0.23227,0.34826,0.39125,0.26056,0.42272,0.3905,0.28714,0.41463,0.44929,0.43288,0.42506,0.22585,0.42067,0.41992,0.33017,0.29885,0.2761,0.39721,0.36661,0.42335,0.40835,0.42689,0.47101,0.43881,0.32246,0.29491,0.22899,0.91405,0.40287,0.28238,0.42565,0.40832,0.34361,0.39691,0.25089,0.40915,0.43516,0.42061,0.39265,0.47779,0.38163,0.25747,0.3724,0.41746,0.45727,0.35213,0.44615,0.41027,0.2716,0.39598,0.43583,0.34176,0.37357,0.37145,0.33527,0.33886,0.27136,0.41252,0.9569,0.34441,0.32353,0.40004,0.34787,0.36526,0.38652,0.4271
0.26927,0.29879,0.28134,0.26175,0.26091,0.43386,0.4758,0.44029,0.33508,0.363,0.24398,0.24641,0.27584,0.32401,0.28672,0.26941,0.23975,0.44698,0.27587,0.30027,0.24102,0.22957,0.24128,0.24086,0.30599,0.21375,0.28089,0,0.25195,0.31572,0.27872,0.30672,0.29294,0.33579,0.35575,0.23891,0.28594,0.38468,0.4589,0.33444,0.40328,0.30928,0.41228,0.33566,0.37876,0.36964,0.27685,0.42706,0.39118,0.33536,0.37125,0.40008,0.45476,0.44248,0.2857,0.38524,0.3746,0.34665,0.23353,0.32973,0.35399,0.42703,0.36169,0.3361,0.38595,0.4145,0.39117,0.40754,0.39699,0.28732,0.90616,0.35386,0.2737,0.37262,0.37629,0.43589,0.42129,0.30315,0.40065,0.40481,0.34688,0.36631,0.44599,0.32771,0.2578,0.36871,0.43686,0.41387,0.35117,0.45143,0.39725,0.26342,0.34482,0.4279,0.33977,0.35081,0.35453,0.37792,0.34033,0.30055,0.35313,0.94153,0.32702,0.33589,0.38715,0.34895,0.36092,0.36197,0.38027
0.16948,0.27115,0.26189,0.19042,0.20757,0.43494,0.4927,0.41602,0.28093,0.30108,0.13345,0.19817,0.22555,0.24422,0.20621,0.14484,0.21073,0.43878,0.21659,0.25557,0.17659,0.15338,0.15312,0.16481,0.25822,0.13523,0.2294,0.25195,0,0.23601,0.20014,0.23974,0.24785,0.32976,0.3441,0.20833,0.22562,0.36139,0.45762,0.36288,0.44052,0.24992,0.41268,0.27587,0.3554,0.4093,0.25108,0.45021,0.36502,0.2785,0.34217,0.41549,0.45901,0.38894,0.26031,0.362,0.36407,0.37984,0.23353,0.32666,0.38568,0.3987,0.36903,0.32085,0.41026,0.44674,0.38991,0.39239,0.37554,0.23453,0.88891,0.34077,0.25629,0.36838,0.35805,0.39461,0.42879,0.24511,0.39868,0.41834,0.37438,0.34352,0.48778,0.31349,0.22783,0.37342,0.44384,0.42962,0.3333,0.46826,0.38575,0.24856,0.34205,0.44427,0.36826,0.30132,0.3636,0.39201,0.33991,0.24054,0.33916,0.95065,0.29962,0.32746,0.40722,0.33071,0.34448,0.34496,0.39963
0.27947,0.34366,0.29877,0.26761,0.27684,0.47132,0.50978,0.4673,0.31195,0.26636,0.21992,0.25992,0.30055,0.24458,0.29328,0.1948,0.27624,0.4636,0.26125,0.34185,0.25402,0.24585,0.21105,0.24439,0.29444,0.24054,0.33477,0.31572,0.23601,0,0.23111,0.2392,0.31035,0.34452,0.3687,0.23427,0.28218,0.39385,0.41889,0.37366,0.4714,0.29218,0.38107,0.29718,0.30896,0.38726,0.29981,0.49146,0.47878,0.29624,0.42778,0.43844,0.42477,0.46268,0.33655,0.4453,0.41908,0.44107,0.24918,0.38292,0.47139,0.49542,0.42384,0.40866,0.49182,0.53154,0.43567,0.49038,0.46298,0.29665,0.84493,0.37976,0.30093,0.44342,0.45869,0.48391,0.38976,0.32171,0.41589,0.42913,0.43561,0.48634,0.47563,0.40573,0.29411,0.43005,0.43215,0.4227,0.46701,0.43026,0.42174,0.30676,0.42402,0.40035,0.41736,0.40625,0.46197,0.45026,0.37369,0.29721,0.43332,0.98199,0.38703,0.40125,0.40049,0.47542,0.39535,0.42446,0.39869
0.24805,0.356,0.28537,0.19714,0.20926,0.45475,0.51364,0.45314,0.35193,0.34351,0.18355,0.25347,0.31051,0.28549,0.29235,0.22488,0.26649,0.46696,0.26479,0.31149,0.24,0.22025,0.17771,0.21529,0.30054,0.22574,0.31397,0.27872,0.20014,0.23111,0,0.29086,0.31464,0.36353,0.38816,0.22765,0.25709,0.39873,0.44933,0.39681,0.4692,0.31468,0.40037,0.33833,0.35904,0.40416,0.28954,0.47961,0.40715,0.31216,0.39225,0.42133,0.48201,0.4552,0.33537,0.35849,0.36591,0.42927,0.26384,0.37562,0.40259,0.47472,0.38322,0.35394,0.46955,0.48106,0.42066,0.45272,0.42223,0.30957,0.8566,0.37977,0.28445,0.40215,0.41988,0.44608,0.42956,0.31747,0.40369,0.38584,0.41859,0.40743,0.48339,0.37685,0.2611,0.4024,0.44771,0.43513,0.41051,0.46334,0.42151,0.28757,0.35207,0.44701,0.39071,0.37155,0.42661,0.43094,0.37314,0.27717,0.36428,0.95352,0.33174,0.37338,0.4187,0.42471,0.34167,0.38506,0.38666
0.19812,0.26456,0.30033,0.26905,0.26155,0.43027,0.46976,0.46633,0.26628,0.26902,0.20491,0.16958,0.20065,0.26456,0.22294,0.19951,0.23106,0.43979,0.23829,0.25117,0.1831,0.21345,0.21198,0.23261,0.25415,0.22252,0.22239,0.30672,0.23974,0.2392,0.29086,0,0.26635,0.33055,0.37635,0.25049,0.27598,0.3945,0.42488,0.38041,0.41513,0.22878,0.3951,0.36275,0.32227,0.38934,0.29537,0.46072,0.3896,0.31018,0.38735,0.46401,0.36353,0.40325,0.33203,0.40883,0.38507,0.42699,0.2372,0.36503,0.41535,0.48879,0.34241,0.38101,0.41422,0.4229,0.40846,0.44598,0.40432,0.20512,0.87236,0.36346,0.25694,0.39909,0.42073,0.49261,0.42218,0.20736,0.40893,0.43059,0.40616,0.4252,0.5033,0.4028,0.26922,0.42921,0.41605,0.4384,0.41184,0.45137,0.44519,0.2817,0.40663,0.4196,0.43694,0.38801,0.40079,0.39082,0.39616,0.2857,0.39381,0.9676,0.37581,0.4117,0.40944,0.42692,0.42109,0.45033,0.4253
0.19364,0.24316,0.19299,0.26009,0.23582,0.37596,0.45894,0.37386,0.23427,0.37928,0.24669,0.23893,0.19489,0.30734,0.21242,0.27869,0.19105,0.4117,0.28749,0.2407,0.2607,0.22347,0.22829,0.27808,0.24103,0.21545,0.24763,0.29294,0.24785,0.31035,0.31464,0.26635,0,0.30572,0.47046,0.28694,0.26156,0.42509,0.40438,0.32344,0.47935,0.25172,0.41632,0.28531,0.33328,0.35972,0.27578,0.46251,0.40556,0.31847,0.4034,0.37054,0.42789,0.44993,0.22031,0.38182,0.38576,0.36625,0.27891,0.3344,0.38544,0.37031,0.3925,0.36469,0.41092,0.41094,0.39269,0.41809,0.39707,0.23196,0.92538,0.40057,0.25717,0.37759,0.37873,0.39382,0.41876,0.24776,0.42369,0.39975,0.39152,0.37314,0.49106,0.36561,0.25493,0.41509,0.39898,0.42704,0.35555,0.47849,0.398,0.22262,0.38008,0.39128,0.34708,0.37256,0.39593,0.40605,0.32066,0.27049,0.38398,0.90822,0.36346,0.34425,0.39616,0.39015,0.37655,0.39107,0.39983
0.31177,0.28206,0.29927,0.2765,0.34007,0.19301,0.24527,0.21455,0.25693,0.47216,0.30527,0.36511,0.29217,0.35977,0.31705,0.3863,0.27526,0.26683,0.29955,0.29455,0.27659,0.27776,0.36091,0.29078,0.30791,0.258,0.2856,0.33579,0.32976,0.34452,0.36353,0.33055,0.30572,0,0.36917,0.41855,0.36787,0.26039,0.30098,0.35304,0.29227,0.37855,0.3083,0.35789,0.37734,0.3134,0.37785,0.27411,0.2842,0.36821,0.22236,0.3374,0.42869,0.30613,0.32154,0.28315,0.26949,0.30959,0.39561,0.36298,0.2421,0.33362,0.23858,0.25651,0.24072,0.26033,0.22846,0.33602,0.32935,0.39062,0.93338,0.23803,0.37441,0.20908,0.23373,0.33685,0.30998,0.40706,0.28886,0.24436,0.24815,0.24585,0.35088,0.24259,0.36014,0.25169,0.25657,0.46202,0.30444,0.33878,0.33494,0.35459,0.24865,0.29395,0.30454,0.23637,0.24541,0.31212,0.32799,0.34782,0.22856,0.97278,0.23198,0.29294,0.35596,0.24675,0.23763,0.24694,0.41417
0.41754,0.36014,0.42022,0.39541,0.38617,0.37268,0.34199,0.36952,0.36154,0.34458,0.37164,0.41514,0.33212,0.25272,0.42617,0.3984,0.33669,0.34239,0.317,0.35485,0.34315,0.38385,0.39087,0.39335,0.41107,0.36242,0.42257,0.35575,0.3441,0.3687,0.38816,0.37635,0.47046,0.36917,0,0.41617,0.4308,0.39114,0.37485,0.36549,0.38033,0.41451,0.39216,0.40187,0.41444,0.43408,0.41914,0.48135,0.46679,0.34969,0.39447,0.43114,0.36571,0.39647,0.40956,0.46329,0.41196,0.34761,0.40329,0.34611,0.43069,0.4249,0.43507,0.43306,0.44515,0.42355,0.41053,0.37704,0.37917,0.41393,0.92615,0.39413,0.40517,0.39516,0.38035,0.4391,0.3682,0.40316,0.37235,0.36106,0.4001,0.44973,0.36813,0.42952,0.41096,0.35242,0.36753,0.48254,0.42458,0.35713,0.35073,0.40271,0.42078,0.35194,0.37876,0.37233,0.39836,0.36174,0.41917,0.4191,0.39669,0.99066,0.387,0.35797,0.41334,0.41636,0.37415,0.38333,0.43808
0.22327,0.29381,0.26328,0.20972,0.18866,0.43427,0.48976,0.43384,0.2903,0.3064,0.20205,0.21843,0.24533,0.26097,0.23875,0.20649,0.22528,0.42817,0.23745,0.2743,0.20924,0.20327,0.18008,0.21969,0.25111,0.16573,0.29254,0.23891,0.20833,0.23427,0.22765,0.25049,0.28694,0.41855,0.41617,0,0.2327,0.42506,0.43927,0.31416,0.48843,0.21419,0.45402,0.27476,0.29025,0.3874,0.24707,0.48463,0.4424,0.32193,0.42977,0.42219,0.4935,0.45806,0.28527,0.47321,0.42545,0.35297,0.17387,0.3376,0.46399,0.4387,0.41452,0.43032,0.41955,0.46343,0.46311,0.44485,0.42259,0.23625,0.94303,0.41026,0.20787,0.43588,0.41168,0.4677,0.3954,0.2569,0.45776,0.4578,0.40323,0.41051,0.46495,0.3699,0.20378,0.41939,0.46381,0.37178,0.40778,0.47432,0.37115,0.23538,0.40265,0.43457,0.35933,0.37249,0.37948,0.35025,0.33454,0.26946,0.4022,0.97185,0.35352,0.34084,0.35637,0.35219,0.38872,0.39383,0.34086
0.20948,0.27766,0.20893,0.2187,0.25561,0.38878,0.46873,0.39665,0.25229,0.38271,0.22635,0.25062,0.23669,0.32428,0.22929,0.26318,0.1952,0.42173,0.28792,0.27927,0.26755,0.23901,0.22762,0.24066,0.26762,0.2311,0.285,0.28594,0.22562,0.28218,0.25709,0.27598,0.26156,0.36787,0.4308,0.2327,0,0.46159,0.44114,0.32474,0.50424,0.22918,0.48059,0.24637,0.29721,0.40939,0.26334,0.47413,0.48767,0.30351,0.41857,0.38549,0.47577,0.45313,0.26377,0.48499,0.4485,0.42202,0.25543,0.33734,0.44902,0.47955,0.41389,0.43655,0.4424,0.48348,0.38129,0.45101,0.44047,0.2652,0.95916,0.3878,0.20805,0.39747,0.38052,0.4773,0.35732,0.26329,0.43968,0.47758,0.43212,0.46036,0.42075,0.37586,0.21351,0.41011,0.4303,0.37718,0.43192,0.47559,0.36345,0.18743,0.40741,0.45655,0.35545,0.32682,0.37574,0.39154,0.29301,0.17234,0.38339,0.98077,0.34663,0.30663,0.33579,0.40901,0.3604,0.36456,0.31717
0.3841,0.36418,0.46117,0.43579,0.49339,0.20973,0.16605,0.26268,0.34773,0.45744,0.48305,0.47668,0.37914,0.39482,0.44291,0.47052,0.30767,0.23889,0.46207,0.46468,0.3845,0.46707,0.46683,0.41584,0.35874,0.32131,0.44309,0.38468,0.36139,0.39385,0.39873,0.3945,0.42509,0.26039,0.39114,0.42506,0.46159,0,0.21879,0.31641,0.22194,0.44895,0.21234,0.43386,0.45761,0.2623,0.46161,0.25393,0.25695,0.42364,0.2144,0.35822,0.38918,0.26824,0.45004,0.23135,0.25027,0.30401,0.48717,0.38964,0.21757,0.30533,0.26565,0.24296,0.27744,0.28137,0.23493,0.32165,0.33551,0.48461,0.97831,0.19894,0.46397,0.2109,0.21007,0.29804,0.28517,0.4628,0.22475,0.20642,0.20739,0.24825,0.27299,0.22161,0.45108,0.21308,0.23862,0.46517,0.30894,0.25811,0.32794,0.4434,0.22592,0.23577,0.33579,0.24108,0.23783,0.31009,0.39665,0.45587,0.19886,1.0413,0.22853,0.32744,0.37043,0.25004,0.25394,0.24953,0.44573
0.35785,0.35523,0.39162,0.45835,0.47616,0.27085,0.18259,0.34658,0.36395,0.39733,0.45637,0.44926,0.43937,0.41047,0.38848,0.42714,0.37796,0.28254,0.46434,0.4294,0.39268,0.46067,0.43449,0.40831,0.30875,0.39136,0.45249,0.4589,0.45762,0.41889,0.44933,0.42488,0.40438,0.30098,0.37485,0.43927,0.44114,0.21879,0,0.27545,0.26022,0.39841,0.23013,0.41017,0.44365,0.23414,0.40081,0.30431,0.33047,0.46904,0.30413,0.4218,0.38921,0.33655,0.45536,0.30938,0.28822,0.41961,0.43846,0.4755,0.29635,0.41824,0.33918,0.31431,0.36051,0.32802,0.31897,0.42408,0.44497,0.46453,0.96333,0.27354,0.4471,0.29295,0.29715,0.41602,0.30689,0.43216,0.21386,0.21088,0.27062,0.33952,0.2568,0.29981,0.40631,0.28861,0.2186,0.39794,0.41736,0.22603,0.39095,0.42209,0.31961,0.20857,0.39045,0.33008,0.32305,0.4289,0.41827,0.4114,0.28485,1.057,0.32962,0.39904,0.35195,0.36321,0.32258,0.33048,0.40425
0.32087,0.34074,0.29467,0.32261,0.35583,0.3252,0.31732,0.38939,0.28083,0.38298,0.3686,0.37497,0.34074,0.35222,0.3402,0.375,0.24132,0.41516,0.35697,0.36409,0.31121,0.33974,0.34473,0.3184,0.27169,0.32803,0.37161,0.33444,0.36288,0.37366,0.39681,0.38041,0.32344,0.35304,0.36549,0.31416,0.32474,0.31641,0.27545,0,0.34637,0.32321,0.26596,0.33761,0.31469,0.25623,0.32383,0.34623,0.38107,0.39509,0.31522,0.34284,0.37201,0.37148,0.35533,0.34641,0.30122,0.38942,0.32846,0.41506,0.31106,0.43191,0.3506,0.32071,0.37676,0.34004,0.30541,0.44585,0.4412,0.40538,0.95118,0.28117,0.32376,0.29877,0.28094,0.43001,0.22834,0.36806,0.25143,0.26825,0.28459,0.35131,0.2805,0.2969,0.31506,0.25142,0.2609,0.3181,0.36963,0.24209,0.2869,0.30087,0.30133,0.23171,0.31273,0.26159,0.33625,0.39613,0.31934,0.33552,0.26666,1.035,0.28105,0.27335,0.2668,0.32615,0.2521,0.27445,0.25574
0.4205,0.38319,0.49071,0.48768,0.5277,0.25414,0.25575,0.29449,0.3821,0.44429,0.50731,0.51478,0.41302,0.41766,0.45163,0.50206,0.36655,0.25106,0.46457,0.49633,0.42345,0.5011,0.5194,0.47231,0.4031,0.42724,0.4478,0.40328,0.44052,0.4714,0.4692,0.41513,0.47935,0.29227,0.38033,0.48843,0.50424,0.22194,0.26022,0.34637,0,0.49721,0.27373,0.46342,0.46073,0.33096,0.47797,0.33091,0.31003,0.48238,0.26012,0.42198,0.41413,0.28021,0.48838,0.28778,0.30904,0.35233,0.50248,0.45653,0.26896,0.3928,0.30356,0.29252,0.30114,0.34701,0.28368,0.38798,0.34577,0.54207,0.99243,0.23525,0.48362,0.26521,0.29093,0.39123,0.37738,0.53486,0.30172,0.26225,0.28749,0.32577,0.36012,0.3051,0.50802,0.30226,0.35375,0.54527,0.35746,0.34858,0.38547,0.50422,0.298,0.31404,0.39316,0.31713,0.29893,0.34577,0.4534,0.47232,0.28132,1.0276,0.29504,0.37189,0.4727,0.29721,0.32353,0.329,0.52117
0.17567,0.23516,0.24905,0.22764,0.27153,0.42463,0.42143,0.43197,0.20246,0.32027,0.22435,0.24083,0.2007,0.28237,0.19018,0.25292,0.18293,0.4092,0.29616,0.24311,0.2029,0.21054,0.24092,0.22081,0.18223,0.21785,0.2325,0.30928,0.24992,0.29218,0.31468,0.22878,0.25172,0.37855,0.41451,0.21419,0.22918,0.44895,0.39841,0.32321,0.49721,0,0.33913,0.23784,0.28443,0.30312,0.19267,0.40805,0.37029,0.29825,0.36724,0.39582,0.39317,0.39989,0.25088,0.33464,0.37507,0.40511,0.23468,0.34487,0.35544,0.44789,0.35004,0.35381,0.44473,0.46664,0.40159,0.45202,0.42406,0.24096,0.94356,0.34105,0.22386,0.38055,0.40403,0.44636,0.37999,0.25353,0.36423,0.35272,0.37153,0.40696,0.44733,0.3524,0.24316,0.37977,0.39872,0.3876,0.39612,0.41799,0.35183,0.20962,0.36749,0.35671,0.31138,0.35276,0.37528,0.40912,0.27668,0.21809,0.35256,0.96598,0.34344,0.2908,0.34928,0.40847,0.35171,0.35685,0.34673
0.37739,0.38125,0.42873,0.4432,0.48698,0.28368,0.23322,0.3477,0.31866,0.4158,0.49045,0.47902,0.42082,0.41131,0.43098,0.46618,0.37309,0.27316,0.4421,0.4525,0.38902,0.49735,0.47942,0.41687,0.35652,0.37528,0.4548,0.41228,0.41268,0.38107,0.40037,0.3951,0.41632,0.3083,0.39216,0.45402,0.48059,0.21234,0.23013,0.26596,0.27373,0.33913,0,0.39912,0.40349,0.25794,0.41443,0.34099,0.33231,0.4014,0.27638,0.35324,0.37122,0.33292,0.41768,0.29541,0.29236,0.35701,0.45391,0.40339,0.27337,0.43061,0.30607,0.30555,0.33887,0.34676,0.30642,0.4018,0.39365,0.49191,0.97443,0.25162,0.44597,0.29857,0.28157,0.41037,0.30918,0.47814,0.27033,0.24728,0.26134,0.33957,0.27847,0.24628,0.46312,0.2733,0.30139,0.45145,0.35439,0.2662,0.30619,0.43281,0.25143,0.28189,0.30362,0.28774,0.29173,0.35951,0.37885,0.42045,0.24395,1.0354,0.26905,0.30668,0.39736,0.30914,0.27358,0.24957,0.43524
0.27467,0.28888,0.27189,0.2786,0.27886,0.34228,0.43239,0.39563,0.24925,0.43548,0.26628,0.27603,0.21525,0.32296,0.24887,0.28534,0.25835,0.38316,0.3559,0.26293,0.31398,0.30258,0.25669,0.32339,0.27148,0.27521,0.23227,0.33566,0.27587,0.29718,0.33833,0.36275,0.28531,0.35789,0.40187,0.27476,0.24637,0.43386,0.41017,0.33761,0.46342,0.23784,0.39912,0,0.40578,0.43506,0.35585,0.42378,0.4239,0.27072,0.37589,0.3736,0.49406,0.43259,0.2409,0.38949,0.3581,0.35514,0.36576,0.30264,0.39267,0.38773,0.34919,0.36155,0.39281,0.42577,0.36012,0.35452,0.37174,0.33681,0.99431,0.34878,0.35265,0.35062,0.35764,0.34958,0.40185,0.32036,0.37674,0.37102,0.36776,0.36671,0.445,0.33364,0.36216,0.33594,0.3879,0.48047,0.32599,0.43962,0.36819,0.2997,0.30912,0.41288,0.33755,0.30842,0.36495,0.37122,0.34448,0.32057,0.32752,0.95988,0.31229,0.32837,0.43984,0.35326,0.31276,0.31526,0.46194
0.32049,0.33727,0.27215,0.30311,0.32491,0.42781,0.44237,0.4607,0.25852,0.34522,0.34052,0.35231,0.32842,0.31548,0.32781,0.36527,0.27144,0.43809,0.35561,0.32908,0.33375,0.32464,0.32292,0.32657,0.27598,0.33304,0.34826,0.37876,0.3554,0.30896,0.35904,0.32227,0.33328,0.37734,0.41444,0.29025,0.29721,0.45761,0.44365,0.31469,0.46073,0.28443,0.40349,0.40578,0,0.35928,0.2819,0.4139,0.44841,0.35566,0.42984,0.41478,0.41781,0.50182,0.35626,0.45145,0.41994,0.48087,0.32108,0.4167,0.41295,0.52412,0.43857,0.41511,0.46472,0.4948,0.44181,0.51042,0.50926,0.36416,0.91456,0.36845,0.29558,0.4123,0.43691,0.5071,0.33543,0.37475,0.37787,0.41391,0.41859,0.50592,0.40563,0.40586,0.33386,0.40417,0.42752,0.37297,0.48604,0.40108,0.36345,0.31439,0.39503,0.40937,0.37595,0.40842,0.46556,0.49811,0.33888,0.31886,0.39342,1.0554,0.4,0.31921,0.35009,0.43101,0.40303,0.3936,0.35373
