0.39148,0.33275,0.36181,0.40515,0.52539,0.41982,0.34396,0.41555,0.36011,0.28981,0,0.31028,0.16943,0.26935,0.4908,0.34453,0.37267,0.28146,0.41133,0.24834,0.25142,0.30474,0.23547,0.29768,0.32313,0.22116,0.34296,0.46866,0.24096,0.25751,0.3337,0.50326,0.43328,0.50401,0.52886,0.29921,0.35811,0.26637,0.24693,0.27142,0.16419,0.30584,0.33738,0.22583,0.22617,0.2865,0.21091,0.37641,0.29641,0.25308,0.24071,0.24657,0.28023,0.28964,0.27727,0.26654,0.44055,0.22816,0.20076,0.18709,0.44481,0.2802,0.20258,0.26093,0.3511,0.42075,0.28694,0.45858,0.39733,0.4099,0.4374,0.43872,0.42276,0.42302,0.36113,0.29228,0.42777,0.27311,0.23567,0.42336,0.28127,0.39924,0.41183,0.4557,0.39565,0.45872,0.43294,0.44514,0.44731,0.42301,0.42589,0.40902
0.21375,0.42833,0.20889,0.20864,0.47471,0.19039,0.18937,0.23465,0.50492,0.21678,0.31028,0,0.41452,0.17001,0.4213,0.54469,0.15978,0.23824,0.61997,0.29413,0.32291,0.23433,0.27831,0.25391,0.23154,0.29112,0.52533,0.53352,0.43747,0.47381,0.18866,0.58265,0.27809,0.4843,0.50028,0.49399,0.19477,0.267,0.36288,0.26312,0.34732,0.48664,0.47918,0.41749,0.22437,0.20175,0.3541,0.4016,0.29185,0.3445,0.35076,0.2543,0.24399,0.27182,0.4661,0.45869,0.63411,0.36367,0.34285,0.41241,0.63007,0.47003,0.37099,0.46992,0.51126,0.5602,0.31669,0.61621,0.50491,0.55968,0.62637,0.63417,0.62396,0.60175,0.49848,0.24095,0.61122,0.23201,0.30608,0.52803,0.25228,0.59115,0.55538,0.63795,0.52858,0.6226,0.6023,0.61634,0.62623,0.62191,0.61743,0.60471
0.40709,0.35538,0.37034,0.43178,0.55276,0.45897,0.36946,0.41676,0.31412,0.30162,0.16943,0.41452,0,0.30694,0.46989,0.31062,0.39225,0.302,0.35745,0.25485,0.25694,0.32809,0.23521,0.32286,0.32616,0.25379,0.30006,0.42078,0.25678,0.22815,0.32233,0.47245,0.41526,0.46685,0.48889,0.25819,0.36237,0.28033,0.25697,0.2894,0.22634,0.29257,0.31907,0.21535,0.25393,0.31167,0.23683,0.38602,0.33307,0.25562,0.25886,0.25276,0.30266,0.29567,0.2694,0.24885,0.38699,0.2083,0.22532,0.21433,0.39323,0.2434,0.22536,0.26571,0.33413,0.35527,0.32701,0.422,0.35156,0.37377,0.3969,0.41015,0.38835,0.38334,0.31064,0.31955,0.37109,0.325,0.23667,0.38662,0.28605,0.37363,0.34681,0.4347,0.3652,0.41467,0.40055,0.41052,0.42028,0.3808,0.41443,0.38441
0.18201,0.40442,0.22119,0.21514,0.47369,0.20506,0.19265,0.2217,0.47834,0.1936,0.26935,0.17001,0.30694,0,0.46028,0.51076,0.16584,0.25604,0.55571,0.29247,0.30614,0.23729,0.23414,0.25318,0.21918,0.26699,0.47668,0.49642,0.45183,0.444,0.18153,0.53925,0.27333,0.44666,0.48496,0.45841,0.19147,0.2551,0.30641,0.25735,0.35318,0.45205,0.48095,0.36511,0.23911,0.17899,0.3521,0.40192,0.3133,0.35447,0.33297,0.25029,0.23499,0.25985,0.45216,0.42739,0.5635,0.34464,0.32636,0.39017,0.55333,0.44363,0.34045,0.45942,0.48706,0.51383,0.31262,0.59769,0.46963,0.51854,0.57268,0.58688,0.55935,0.55367,0.45389,0.22082,0.57093,0.25228,0.28801,0.50617,0.21134,0.54934,0.52423,0.60533,0.5076,0.57882,0.56193,0.58248,0.57272,0.56407,0.57033,0.54197
0.42713,0.49185,0.40891,0.41867,0.38877,0.43017,0.44543,0.41373,0.45011,0.48756,0.4908,0.4213,0.46989,0.46028,0,0.48036,0.37179,0.40235,0.50018,0.41128,0.40308,0.40451,0.38315,0.40993,0.29785,0.4661,0.42176,0.37814,0.46698,0.47625,0.31383,0.43486,0.34454,0.29185,0.28987,0.51986,0.35723,0.38991,0.42077,0.40124,0.42917,0.44334,0.47668,0.45486,0.365,0.3482,0.3808,0.49307,0.4441,0.43406,0.46417,0.41051,0.41227,0.37887,0.43431,0.47411,0.51541,0.45721,0.43447,0.4221,0.54913,0.49972,0.43482,0.49022,0.48785,0.50919,0.44064,0.52583,0.46717,0.54375,0.52205,0.54563,0.53485,0.49602,0.45628,0.40924,0.52332,0.42131,0.38362,0.4641,0.36374,0.53955,0.47906,0.57577,0.50285,0.53878,0.49553,0.52771,0.51914,0.53312,0.51483,0.53124
0.54722,0.36212,0.50373,0.5712,0.65339,0.61488,0.5103,0.4975,0.29324,0.43069,0.34453,0.54469,0.31062,0.51076,0.48036,0,0.49127,0.40286,0.32616,0.35225,0.3629,0.49316,0.40215,0.44243,0.42277,0.3622,0.34135,0.43437,0.35481,0.26398,0.46262,0.51968,0.49262,0.46147,0.47633,0.2911,0.48378,0.42677,0.39258,0.43886,0.33943,0.30693,0.35495,0.33448,0.40102,0.45828,0.3671,0.46365,0.39135,0.34939,0.36247,0.39466,0.44649,0.40986,0.32999,0.31928,0.31649,0.31652,0.35373,0.32349,0.32563,0.30823,0.29699,0.32687,0.30329,0.36828,0.40458,0.32838,0.31481,0.33307,0.32129,0.35688,0.31491,0.29418,0.29479,0.43851,0.31978,0.45893,0.36803,0.3233,0.39988,0.34743,0.28957,0.38683,0.33262,0.32983,0.37284,0.3327,0.35534,0.33864,0.35879,0.3328
0.16754,0.45235,0.24891,0.18923,0.47926,0.19533,0.22262,0.19383,0.53163,0.28362,0.37267,0.15978,0.39225,0.16584,0.37179,0.49127,0,0.3101,0.59243,0.34982,0.3662,0.27881,0.30289,0.30006,0.25712,0.34507,0.5295,0.51057,0.51407,0.49678,0.20704,0.55615,0.26615,0.44855,0.48197,0.51886,0.24427,0.31781,0.37665,0.31861,0.43087,0.52137,0.54561,0.44523,0.29512,0.25293,0.42864,0.45315,0.37448,0.40229,0.40435,0.32734,0.28272,0.33375,0.50913,0.51028,0.61207,0.41209,0.37186,0.45502,0.60178,0.50217,0.42633,0.51894,0.56578,0.57152,0.36658,0.63958,0.55076,0.59429,0.62218,0.63909,0.61322,0.59246,0.5176,0.28729,0.62018,0.3159,0.33774,0.5531,0.28121,0.60173,0.57217,0.64066,0.57367,0.62543,0.60274,0.63106,0.6114,0.61155,0.60042,0.6074
0.27397,0.40319,0.24463,0.27548,0.53974,0.30467,0.265,0.26863,0.43472,0.19732,0.28146,0.23824,0.302,0.25604,0.40235,0.40286,0.3101,0,0.53751,0.22894,0.28457,0.29367,0.2613,0.30972,0.28595,0.25875,0.44899,0.56035,0.41887,0.40366,0.27672,0.5661,0.37386,0.50645,0.54078,0.39762,0.25856,0.29878,0.31702,0.27546,0.3512,0.45325,0.43958,0.38123,0.25841,0.25874,0.36344,0.35991,0.29312,0.29179,0.28594,0.25341,0.21821,0.31056,0.40858,0.41824,0.517,0.32699,0.29001,0.36813,0.52661,0.39608,0.30631,0.38488,0.44866,0.4958,0.30283,0.53999,0.44767,0.48034,0.5411,0.51753,0.52466,0.52086,0.42716,0.26705,0.52568,0.25078,0.29714,0.46917,0.26843,0.51811,0.49686,0.54211,0.46815,0.53458,0.54688,0.53793,0.56898,0.52082,0.55507,0.53274
0.59575,0.32521,0.53508,0.6414,0.62337,0.6677,0.55371,0.56272,0.20713,0.49433,0.41133,0.61997,0.35745,0.55571,0.50018,0.32616,0.59243,0.53751,0,0.38481,0.35147,0.5115,0.39935,0.45281,0.42029,0.41932,0.29017,0.41862,0.37274,0.28945,0.47544,0.45454,0.52444,0.44214,0.46267,0.34518,0.50144,0.44462,0.41534,0.44286,0.39896,0.30733,0.321,0.38088,0.43913,0.4634,0.34284,0.42803,0.45253,0.34016,0.39974,0.43211,0.46661,0.40839,0.31807,0.31322,0.23107,0.37203,0.36028,0.36077,0.30805,0.33231,0.31967,0.37793,0.29772,0.31801,0.40663,0.32622,0.25084,0.29036,0.24122,0.2975,0.25461,0.22637,0.26607,0.4519,0.29452,0.44336,0.38206,0.25746,0.41405,0.29564,0.23772,0.29776,0.26108,0.2725,0.28637,0.2596,0.23088,0.25348,0.30266,0.26583
0.32587,0.39612,0.27454,0.33626,0.572,0.37593,0.28338,0.30137,0.39879,0.24198,0.24834,0.29413,0.25485,0.29247,0.41128,0.35225,0.34982,0.22894,0.38481,0,0.25353,0.27116,0.22001,0.27648,0.2253,0.21855,0.37723,0.50442,0.37036,0.35255,0.24953,0.53748,0.34228,0.41825,0.45855,0.36189,0.25235,0.24927,0.2798,0.23774,0.27287,0.42378,0.41806,0.32983,0.22829,0.25435,0.33842,0.30438,0.24692,0.25429,0.23507,0.22438,0.21103,0.28047,0.39357,0.36788,0.47824,0.25227,0.27188,0.30551,0.52553,0.36965,0.28863,0.36142,0.45019,0.49126,0.2613,0.50376,0.44469,0.4923,0.48257,0.46938,0.45384,0.45809,0.44508,0.26515,0.48778,0.26508,0.25355,0.4317,0.26493,0.44513,0.47218,0.4901,0.4643,0.50741,0.45422,0.4765,0.49735,0.46049,0.46818,0.43075
0.33503,0.36411,0.31252,0.35442,0.51639,0.40739,0.30812,0.32628,0.35153,0.24968,0.25142,0.32291,0.25694,0.30614,0.40308,0.3629,0.3662,0.28457,0.35147,0.25353,0,0.28045,0.21157,0.30225,0.24533,0.22873,0.33692,0.47959,0.35146,0.32681,0.25098,0.51867,0.33061,0.39837,0.46284,0.33847,0.26311,0.24216,0.27699,0.24037,0.27549,0.37402,0.37669,0.30872,0.20966,0.2323,0.2795,0.32527,0.26421,0.22808,0.23704,0.21089,0.20182,0.26966,0.34512,0.30694,0.44207,0.24961,0.2552,0.29362,0.4257,0.32394,0.2423,0.33586,0.36403,0.42332,0.24946,0.45961,0.39822,0.41259,0.41493,0.44252,0.43597,0.42799,0.35631,0.24305,0.42673,0.23779,0.2633,0.43392,0.21876,0.42704,0.40961,0.47996,0.41187,0.46048,0.41801,0.44624,0.46588,0.41832,0.46794,0.43344
0.24811,0.41733,0.28106,0.27748,0.47459,0.24309,0.23203,0.28267,0.52358,0.25883,0.30474,0.23433,0.32809,0.23729,0.40451,0.49316,0.27881,0.29367,0.5115,0.27116,0.28045,0,0.28363,0.22382,0.2447,0.30417,0.49767,0.52457,0.46902,0.46091,0.22597,0.58317,0.32092,0.49716,0.49832,0.47122,0.2541,0.25677,0.34863,0.27218,0.41451,0.47413,0.47744,0.39431,0.24619,0.22495,0.39514,0.39341,0.32817,0.34469,0.37085,0.29856,0.26354,0.31014,0.44667,0.44914,0.56053,0.39335,0.33855,0.40701,0.57582,0.46642,0.38077,0.48075,0.49761,0.54042,0.3394,0.5784,0.48106,0.5446,0.57885,0.59832,0.56452,0.5613,0.4814,0.2949,0.5796,0.30707,0.32937,0.52084,0.28355,0.55731,0.5535,0.59475,0.50779,0.5979,0.54191,0.58408,0.5715,0.56996,0.56418,0.55264
0.26451,0.39138,0.22125,0.29188,0.50559,0.3262,0.2255,0.25745,0.41927,0.24699,0.23547,0.27831,0.23521,0.23414,0.38315,0.40215,0.30289,0.2613,0.39935,0.22001,0.21157,0.28363,0,0.29455,0.23476,0.25899,0.41479,0.45106,0.37037,0.38523,0.22455,0.50541,0.31107,0.40981,0.44839,0.40842,0.24365,0.27016,0.28754,0.245,0.30191,0.41962,0.44132,0.29398,0.23939,0.20119,0.32478,0.37673,0.30203,0.31958,0.28456,0.23881,0.23498,0.2505,0.4164,0.36964,0.5192,0.30748,0.26134,0.32068,0.53698,0.37658,0.31614,0.37903,0.46254,0.47035,0.33074,0.54458,0.48807,0.51931,0.51554,0.53627,0.50584,0.5046,0.47979,0.20489,0.51297,0.25108,0.23688,0.48795,0.21873,0.49151,0.50401,0.51176,0.52155,0.54024,0.48719,0.51982,0.52735,0.49265,0.50957,0.4965
0.27971,0.38727,0.28797,0.29801,0.4875,0.28136,0.26878,0.27937,0.46814,0.28544,0.29768,0.25391,0.32286,0.25318,0.40993,0.44243,0.30006,0.30972,0.45281,0.27648,0.30225,0.22382,0.29455,0,0.25723,0.29271,0.46861,0.50595,0.44282,0.44544,0.23708,0.55224,0.30212,0.47254,0.48334,0.46389,0.24715,0.29274,0.35811,0.29173,0.37697,0.45686,0.49657,0.39212,0.26031,0.25049,0.36969,0.426,0.35536,0.3309,0.34301,0.30701,0.28041,0.30085,0.44101,0.42459,0.54501,0.36996,0.32577,0.38523,0.54207,0.44973,0.37629,0.4618,0.48657,0.5008,0.3455,0.56948,0.49853,0.52445,0.54801,0.56405,0.55243,0.52497,0.48695,0.30912,0.55428,0.32465,0.31788,0.50873,0.28481,0.52504,0.50475,0.55225,0.49524,0.55825,0.5109,0.54769,0.53463,0.54543,0.51751,0.52895
0.24046,0.41289,0.23027,0.26427,0.49704,0.30137,0.23812,0.24027,0.46676,0.27992,0.32313,0.23154,0.32616,0.21918,0.29785,0.42277,0.25712,0.28595,0.42029,0.2253,0.24533,0.2447,0.23476,0.25723,0,0.28502,0.454,0.45951,0.43127,0.42787,0.17437,0.5347,0.2461,0.39081,0.41797,0.46105,0.19382,0.24648,0.30347,0.23413,0.35255,0.45716,0.46321,0.37937,0.22028,0.19287,0.33473,0.3759,0.30164,0.32425,0.31943,0.26352,0.23558,0.27409,0.44341,0.42612,0.55536,0.32937,0.32234,0.37832,0.58486,0.42823,0.34622,0.45048,0.49327,0.54232,0.31601,0.55184,0.49148,0.53289,0.56215,0.54373,0.55303,0.53082,0.4841,0.23938,0.55081,0.25327,0.27829,0.49699,0.23539,0.54909,0.53741,0.57146,0.52653,0.56745,0.52375,0.55105,0.55907,0.54018,0.54817,0.53148
0.3182,0.34947,0.28008,0.3296,0.54677,0.3316,0.24808,0.34346,0.42222,0.22773,0.22116,0.29112,0.25379,0.26699,0.4661,0.3622,0.34507,0.25875,0.41932,0.21855,0.22873,0.30417,0.25899,0.29271,0.28502,0,0.40204,0.52509,0.31631,0.36625,0.30388,0.57291,0.39996,0.47324,0.50436,0.38248,0.27404,0.28614,0.28867,0.26626,0.24823,0.40743,0.41282,0.35123,0.21592,0.25466,0.31966,0.3489,0.25797,0.26085,0.23201,0.22636,0.25181,0.26484,0.38577,0.3454,0.51136,0.27502,0.28052,0.33412,0.52018,0.39105,0.27435,0.35241,0.43999,0.50163,0.27146,0.53823,0.48756,0.51832,0.50332,0.51219,0.4844,0.49169,0.46531,0.2602,0.51086,0.26698,0.28698,0.49086,0.26025,0.48809,0.49696,0.50934,0.50448,0.52967,0.49605,0.49438,0.52161,0.49605,0.51609,0.47616
0.50372,0.40694,0.45451,0.55678,0.63461,0.58107,0.47133,0.48745,0.31,0.42308,0.34296,0.52533,0.30006,0.47668,0.42176,0.34135,0.5295,0.44899,0.29017,0.37723,0.33692,0.49767,0.41479,0.46861,0.454,0.40204,0,0.42831,0.41553,0.31525,0.38495,0.42365,0.4482,0.3706,0.42073,0.33958,0.37527,0.31329,0.3265,0.33077,0.3519,0.35932,0.37808,0.2872,0.29768,0.35991,0.38128,0.39813,0.37757,0.26768,0.28913,0.33961,0.36003,0.33275,0.357,0.27049,0.32986,0.24962,0.2907,0.29573,0.38413,0.27954,0.28702,0.34361,0.3436,0.31249,0.35977,0.34941,0.31715,0.35379,0.34927,0.3377,0.3494,0.30699,0.28573,0.37854,0.307,0.44569,0.2975,0.35111,0.32625,0.37808,0.31397,0.40929,0.34001,0.35418,0.31542,0.3597,0.36578,0.33137,0.39176,0.35032
0.50653,0.47782,0.47559,0.52435,0.56233,0.53161,0.51623,0.45162,0.44802,0.51053,0.46866,0.53352,0.42078,0.49642,0.37814,0.43437,0.51057,0.56035,0.41862,0.50442,0.47959,0.52457,0.45106,0.50595,0.45951,0.52509,0.42831,0,0.54077,0.48952,0.45706,0.21664,0.39777,0.3237,0.32191,0.51799,0.49706,0.43998,0.44826,0.46366,0.51413,0.50064,0.51378,0.41031,0.47807,0.42815,0.50923,0.53891,0.48512,0.50109,0.50383,0.49286,0.50408,0.51137,0.50277,0.50961,0.48706,0.47195,0.45202,0.47524,0.50332,0.46587,0.49007,0.54241,0.47473,0.48199,0.51097,0.49348,0.47902,0.5017,0.48622,0.51884,0.49376,0.48729,0.45645,0.48343,0.50102,0.50036,0.40805,0.44411,0.40807,0.50285,0.46633,0.56384,0.50367,0.50221,0.49249,0.5145,0.48661,0.52688,0.49653,0.50676
0.48835,0.37375,0.39971,0.45676,0.56339,0.46688,0.38971,0.50182,0.36097,0.35355,0.24096,0.43747,0.25678,0.45183,0.46698,0.35481,0.51407,0.41887,0.37274,0.37036,0.35146,0.46902,0.37037,0.44282,0.43127,0.31631,0.41553,0.54077,0,0.29116,0.41181,0.59637,0.48515,0.53561,0.55444,0.32336,0.43689,0.37916,0.34328,0.39222,0.25141,0.36368,0.31935,0.35556,0.3298,0.37787,0.29629,0.39626,0.36046,0.28436,0.27595,0.32817,0.39261,0.30101,0.30953,0.33225,0.45804,0.30911,0.29615,0.28187,0.48531,0.34662,0.27692,0.2883,0.40982,0.48698,0.33395,0.47499,0.43065,0.44413,0.47431,0.47121,0.44798,0.41652,0.39682,0.37634,0.45055,0.38121,0.32095,0.44216,0.35651,0.42148,0.45197,0.44668,0.44269,0.46756,0.46838,0.44053,0.48966,0.42981,0.47624,0.42854
0.4783,0.35806,0.42515,0.50463,0.60856,0.54864,0.42443,0.46868,0.25971,0.35075,0.25751,0.47381,0.22815,0.444,0.47625,0.26398,0.49678,0.40366,0.28945,0.35255,0.32681,0.46091,0.38523,0.44544,0.42787,0.36625,0.31525,0.48952,0.29116,0,0.37749,0.52494,0.45688,0.4934,0.53276,0.20119,0.43971,0.33989,0.298,0.37421,0.26346,0.24362,0.27562,0.28333,0.31775,0.38094,0.24138,0.35395,0.35177,0.25084,0.27149,0.32174,0.34385,0.33356,0.18884,0.2234,0.32,0.24159,0.2661,0.1966,0.35264,0.24144,0.21011,0.22005,0.25645,0.3464,0.32598,0.33462,0.29906,0.28556,0.31755,0.3472,0.33949,0.32848,0.26439,0.35416,0.33347,0.36361,0.2843,0.32249,0.32376,0.33173,0.30385,0.39026,0.29741,0.35615,0.36664,0.34396,0.39329,0.3201,0.39717,0.33946
