0.27112,0.32088,0.31667,0.32561,0.36466,0.28954,0.26641,0.30741,0.35872,0.28174,0,0.30526,0.33792,0.26566,0.23637,0.28902,0.29587,0.32193,0.35222,0.42636,0.2376,0.25962,0.23771,0.48259,0.27162,0.28187,0.30147,0.31843,0.34631,0.32938,0.26307,0.26821,0.29871,0.3378,0.29127,0.38083,0.37017,0.32355,0.3402,0.34232,0.29101,0.36534,0.33057,0.31849,0.26639,0.28245,0.32818,0.36204,0.34576,0.45143,0.40874,0.37469,0.31724,0.365,0.33843,0.36441,0.33409,0.31602,0.41731,0.33518,0.34043,0.37504,0.37372,0.46449,0.42392,0.36886,0.29632,0.32595,0.32505,0.31378,0.39906,0.3844,0.42938,0.38053,0.34629,0.42426,0.25271,0.29988,0.33503,0.2988,0.48873,0.39728,0.30697,0.33958,0.42567,0.2921,0.39553,0.36984,0.31378,0.32909,0.39472,0.36618,0.29184,0.32879,0.31584,0.34241,0.29949,0.3338,0.38845,0.3874,0.36454,0.40064,0.30208,0.33255,0.40118,0.34268,0.36174,0.40759
0.25842,0.15343,0.15597,0.27373,0.24721,0.13381,0.20772,0.26263,0.29999,0.30869,0.30526,0,0.20248,0.3115,0.25555,0.25579,0.22362,0.20319,0.18791,0.28373,0.26843,0.26451,0.26683,0.53993,0.23491,0.23629,0.27401,0.32913,0.35334,0.30157,0.32324,0.27229,0.31708,0.46128,0.28051,0.25005,0.27236,0.21297,0.28628,0.2173,0.24435,0.36813,0.19366,0.31383,0.26057,0.2437,0.39573,0.39003,0.21918,0.42258,0.4189,0.32079,0.20756,0.27067,0.18621,0.32147,0.31477,0.21117,0.39751,0.24618,0.21373,0.24676,0.25996,0.51431,0.31384,0.32221,0.26483,0.26794,0.25646,0.22958,0.2736,0.33618,0.28026,0.36295,0.24235,0.30707,0.21398,0.26221,0.23718,0.27266,0.4314,0.42464,0.24457,0.36623,0.43745,0.24359,0.30521,0.28765,0.23142,0.24065,0.37914,0.26699,0.20858,0.21407,0.33256,0.23965,0.25779,0.2083,0.40385,0.39155,0.29229,0.37527,0.19735,0.19225,0.36987,0.29131,0.38822,0.32902
0.29062,0.20536,0.14697,0.22917,0.26152,0.16757,0.25714,0.31071,0.26574,0.34472,0.33792,0.20248,0,0.2875,0.25929,0.26318,0.23043,0.15782,0.21031,0.25436,0.26971,0.25184,0.24238,0.51962,0.21866,0.2092,0.27511,0.26801,0.32754,0.22678,0.28905,0.24586,0.31157,0.44678,0.24218,0.25434,0.23839,0.15738,0.21118,0.18663,0.19107,0.32861,0.20387,0.30031,0.22497,0.23086,0.36974,0.35861,0.207,0.45359,0.38398,0.30372,0.23172,0.27172,0.20534,0.30965,0.25996,0.24913,0.36905,0.2328,0.21816,0.24294,0.26058,0.49896,0.26669,0.28385,0.22459,0.21843,0.24773,0.20682,0.27735,0.29637,0.30302,0.33817,0.24297,0.22527,0.23662,0.18703,0.202,0.24237,0.37572,0.4136,0.21356,0.33387,0.35508,0.25292,0.25894,0.23273,0.21173,0.19914,0.33863,0.21549,0.2077,0.19417,0.27515,0.19298,0.20728,0.18102,0.36679,0.36698,0.28386,0.33421,0.20607,0.23324,0.33908,0.21072,0.36174,0.27809
0.30482,0.29324,0.26471,0.2948,0.33692,0.27095,0.26503,0.2833,0.36391,0.28429,0.26566,0.3115,0.2875,0,0.20029,0.22504,0.25301,0.28031,0.30253,0.35736,0.21809,0.20747,0.2223,0.50324,0.21214,0.20828,0.21862,0.28016,0.25473,0.28627,0.2769,0.22048,0.24765,0.39829,0.24148,0.35749,0.31435,0.27253,0.32499,0.31162,0.24451,0.36227,0.30926,0.2625,0.21735,0.21897,0.30381,0.42647,0.30117,0.4579,0.43303,0.36188,0.29165,0.29952,0.32244,0.32627,0.31274,0.32116,0.3896,0.29961,0.31006,0.29751,0.36643,0.52371,0.39416,0.31749,0.23831,0.29085,0.27591,0.27839,0.31924,0.38115,0.42077,0.42317,0.28558,0.38239,0.26099,0.27907,0.2676,0.31897,0.46804,0.4094,0.24556,0.36091,0.41185,0.24468,0.35813,0.38126,0.29762,0.30435,0.40709,0.32022,0.32165,0.30099,0.30602,0.32637,0.27898,0.31692,0.43167,0.36946,0.3678,0.3807,0.30426,0.33146,0.38958,0.34676,0.38414,0.33562
0.2192,0.2687,0.25774,0.28417,0.28733,0.2238,0.22219,0.24798,0.32743,0.26673,0.23637,0.25555,0.25929,0.20029,0,0.20867,0.2396,0.25195,0.25568,0.37133,0.15886,0.20407,0.20267,0.5024,0.19345,0.21305,0.21701,0.29637,0.32639,0.30086,0.24735,0.20693,0.24621,0.3433,0.24309,0.32912,0.32544,0.26587,0.31334,0.26616,0.21945,0.32606,0.23979,0.26597,0.20516,0.22773,0.3449,0.41926,0.2654,0.4285,0.43569,0.36068,0.22801,0.29153,0.23998,0.32821,0.30348,0.21821,0.4079,0.26587,0.25895,0.27885,0.3239,0.50356,0.36921,0.32561,0.25974,0.25786,0.26847,0.25996,0.32991,0.35349,0.35814,0.40637,0.22276,0.37809,0.17553,0.23392,0.23269,0.23896,0.41948,0.39007,0.25052,0.34867,0.42783,0.20533,0.3193,0.3014,0.2252,0.26544,0.37339,0.31315,0.22833,0.25705,0.31089,0.26942,0.22229,0.24181,0.40822,0.38265,0.33576,0.38323,0.2303,0.26345,0.35968,0.3073,0.38424,0.36824
0.2391,0.2524,0.25094,0.29048,0.29631,0.23339,0.22218,0.24797,0.35683,0.28372,0.28902,0.25579,0.26318,0.22504,0.20867,0,0.23188,0.22521,0.25427,0.35196,0.19589,0.19871,0.21039,0.41625,0.18865,0.19065,0.21598,0.30979,0.31171,0.28599,0.31855,0.18444,0.25546,0.33755,0.25505,0.31359,0.31506,0.27154,0.35127,0.29141,0.20845,0.41004,0.24496,0.27194,0.2211,0.23891,0.34394,0.40007,0.27806,0.45438,0.42993,0.37986,0.2348,0.30953,0.2654,0.3535,0.3538,0.25962,0.45632,0.28635,0.24071,0.27644,0.34929,0.50141,0.39725,0.30903,0.27866,0.26258,0.25569,0.27465,0.30789,0.3568,0.38016,0.39534,0.22675,0.3857,0.21731,0.28445,0.27082,0.30845,0.44378,0.42226,0.2819,0.38267,0.45762,0.20632,0.34281,0.34726,0.25821,0.29033,0.38935,0.32799,0.26311,0.28709,0.3367,0.30422,0.26177,0.26037,0.4007,0.37956,0.33083,0.40765,0.26652,0.27044,0.3972,0.35485,0.37184,0.38031
0.218,0.21413,0.17694,0.28046,0.25378,0.16848,0.2121,0.2863,0.33016,0.33813,0.29587,0.22362,0.23043,0.25301,0.2396,0.23188,0,0.24827,0.23114,0.30102,0.22761,0.23651,0.23429,0.42629,0.21842,0.21177,0.27009,0.30526,0.32382,0.29506,0.27509,0.21922,0.32478,0.36413,0.27794,0.30132,0.32212,0.24278,0.2713,0.27599,0.22872,0.38416,0.23551,0.334,0.21572,0.22125,0.37568,0.36332,0.24085,0.4333,0.41449,0.32629,0.19956,0.33343,0.20713,0.33956,0.31057,0.22425,0.39793,0.24824,0.23445,0.26026,0.26503,0.44351,0.28516,0.32728,0.23441,0.27029,0.24003,0.25068,0.31379,0.30349,0.32412,0.38401,0.24874,0.34506,0.2218,0.25966,0.26222,0.27583,0.43009,0.39657,0.25722,0.32609,0.43824,0.22861,0.33416,0.28657,0.25753,0.24017,0.3952,0.28942,0.22762,0.25103,0.32074,0.27443,0.27107,0.20769,0.35876,0.33584,0.3234,0.37345,0.21909,0.21326,0.37663,0.32874,0.36771,0.3422
0.27008,0.19675,0.15385,0.25515,0.27336,0.16881,0.2366,0.28791,0.27864,0.31456,0.32193,0.20319,0.15782,0.28031,0.25195,0.22521,0.24827,0,0.18726,0.25827,0.25556,0.23717,0.23294,0.40864,0.22202,0.20473,0.24568,0.29751,0.33339,0.27203,0.30624,0.23967,0.31383,0.37253,0.25684,0.22522,0.23557,0.18506,0.24853,0.18018,0.19606,0.35444,0.16859,0.30041,0.23504,0.23156,0.37443,0.36203,0.22675,0.42337,0.37456,0.35507,0.23837,0.27355,0.19034,0.32284,0.31735,0.22703,0.40139,0.26452,0.24299,0.25916,0.27792,0.48292,0.32306,0.32177,0.23827,0.2722,0.25569,0.24878,0.27579,0.32038,0.3373,0.33878,0.23483,0.28223,0.20578,0.21996,0.20987,0.28139,0.39516,0.39436,0.23361,0.34556,0.39758,0.23225,0.28181,0.24772,0.20706,0.22883,0.34947,0.26051,0.19364,0.18239,0.32426,0.20717,0.22403,0.18221,0.36408,0.34816,0.27647,0.33377,0.21364,0.1946,0.33369,0.26048,0.33325,0.30889
0.26536,0.19965,0.16933,0.32471,0.24603,0.18825,0.26765,0.31532,0.30085,0.34745,0.35222,0.18791,0.21031,0.30253,0.25568,0.25427,0.23114,0.18726,0,0.28365,0.29107,0.26815,0.27502,0.48069,0.25558,0.24663,0.26587,0.34229,0.3588,0.2808,0.32043,0.276,0.37689,0.42843,0.31216,0.283,0.26353,0.22679,0.27573,0.23096,0.23523,0.39914,0.18389,0.32652,0.26702,0.24177,0.38839,0.3934,0.21541,0.46746,0.40538,0.37646,0.20299,0.26927,0.15593,0.33537,0.34423,0.22365,0.42717,0.26715,0.22041,0.24336,0.23873,0.51243,0.29442,0.35959,0.26427,0.31029,0.25222,0.26546,0.25958,0.34922,0.32937,0.40175,0.25068,0.31285,0.23388,0.27968,0.26228,0.30134,0.41447,0.43226,0.27695,0.35615,0.43402,0.22371,0.27995,0.27321,0.25044,0.22242,0.36354,0.28386,0.22509,0.20764,0.33268,0.24332,0.27182,0.21091,0.39584,0.40375,0.27744,0.38366,0.1994,0.19089,0.35186,0.30771,0.3963,0.34407
0.36207,0.27093,0.22749,0.34292,0.31279,0.26526,0.33405,0.39405,0.29476,0.40944,0.42636,0.28373,0.25436,0.35736,0.37133,0.35196,0.30102,0.25827,0.28365,0,0.35992,0.31601,0.34218,0.42471,0.31089,0.2731,0.3143,0.35985,0.32422,0.29042,0.3808,0.3293,0.38264,0.45219,0.32172,0.2883,0.29259,0.26025,0.28049,0.25467,0.30284,0.42856,0.25481,0.34284,0.30145,0.26364,0.38968,0.41546,0.26812,0.50621,0.43619,0.37311,0.29895,0.32577,0.26637,0.36787,0.36179,0.32815,0.39722,0.32415,0.31064,0.28487,0.3129,0.51614,0.26787,0.36239,0.26869,0.3319,0.34506,0.31725,0.28425,0.40014,0.36861,0.40322,0.3192,0.29181,0.32,0.29333,0.30373,0.38073,0.41166,0.46652,0.30186,0.41818,0.40798,0.33089,0.32041,0.31128,0.29482,0.29176,0.44191,0.31922,0.295,0.24497,0.33395,0.29271,0.3255,0.27189,0.44781,0.40578,0.3282,0.37739,0.31946,0.27793,0.40577,0.35062,0.41335,0.34364
